Je m'appelle Victoria Lavitrine j'ai été victime d'une grosse fraude financière par l'intermédiaire de Western union Money gram par un Africain soit disant français. Les sommes de 22000 euros ont été versées à Zoumanou François , par l'intermédiaire d'une personne rencontrée sur Meetic , sous le nom de Hervé Leclerc. J'ai appelé le service de fraude de Western Union , Money;;;;;;;
je me suis fait avoir par un homme sur le Net. Il était adorable et amoureux ; j'ai été séduite puis il m'a dit qu'il avait un souci d'argent et je l'ai aidé. J'ai rencontré un homme, appelé Michel, sur Meetic Affinity fin janvier 2013 ; nous nous sommes plu et nous avons ensuite discuté sur Messenger ; il s'est présenté : c'était un homme très bien, poli, intelligent et;;;;
je me suis faite opérée d'un ptosis pour l'instant oeil droit ,mais je pense que l'opération est ratée depuis le 19juin date de l'opéartion je ne peux plus fermer la paupière ,les fils ont été enlevés 7 jours plus tard ,rien ne c'st passé .J'ai les cils qui touche l'arcade sourcillière l'ophtalmo qui m(a opéré me dit que c'est bien que si je n'ai plus de paupière mobile je ne;;;;;;;
Je n'ai pas dormi de la nuit, je suis agitée, je me fais du souci. Voilà, hier, je suis retournée voir le médecin spécialiste de la colonne vertébrale qui me suit depuis quelques temps et qui m'a dit clairement qu'il n'y avait qu'une opération pour me soulager. J'ai également trois hernies discales et pas mal d'arthrose à 57 ans. Je suis grande et forte, impossible de maigrir;;;;;;;
je ne dors pas bien j'ai du mal a dormir le soir endormissement a 18h reveil a 22h et je me réveille a 04h tous les jours je prend des trucs pour dormir mépronizine mais pas d'effet puis seresta 50mg et norset je ne le supporte pas je suis cardiaque et c'est pas indiqué! je prend aussi 20 goutes de rivotril pas d'effet trop benefique et le norset me casse trop de douleurs jue;;;;;;;
je ne trouve nul part dans le forum une personne qui a ce genre de cancer, j'espère que quelqu'un se manifestera et que nous pourrons échanger des idées sur la marche à suivre de ce cancer. mon mari a 55 ans et on lui a découvert son cancer le 18 juillet, début août 08 on lui a mis un stent au niveau de l'estomac, car il ne pouvait plus manger, depuis il mange par petite;;;;;;;
Je prend Lexomil depuis 15 ans , je voudrais l'aêtr. Comment je dois faire? Prière de me renseiner;;;;;;;
Je souffre beaucoup depuis 2 semaines : Suite à un lumbago la douleur c'est installé derrière ma cuisse droite avec une grande fatigue , je ne peux restée longtemps debout ni assise car les sièges me coupe la cuisse et parfois la douleur descends dans le mollet après anti inflammatoires et ensuite cortisone je souffre toujours je pense que j'ai une cruralgie qui peux me;;;;;;;
Je souffre depiuis plus de 15 ans de fortes démangeaisons uniquement sur les avant-bras depuis les poignets jusqu'au pliant des coudes, cela a commencé par de petits points rouges provoquant des brûlures qui me réveillaient même en plein sommeil, j'aurais eu envie de prendre une pointe de ciseaux et de l'enfoncer à ces endroits, puis apparaissent des plaques rouges, ce qui est;;;;;;;
Je souffre depiuis plus de 15 ans de fortes démangeaisons uniquement sur les avant-bras depuis les poignets jusqu'au pliant des coudes, cela a commencé par de petits points rouges provoquant des brûlures qui me réveillaient même en plein sommeil, j'aurais eu envie de prendre une pointe de ciseaux et de l'enfoncer à ces endroits, puis apparaissent des plaques rouges, ce qui est;;;;;;;
Je souffre depiuis plus de 15 ans de fortes démangeaisons uniquement sur les avant-bras depuis les poignets jusqu'au pliant des coudes, cela a commencé par de petits points rouges provoquant des brûlures qui me réveillaient même en plein sommeil, j'aurais eu envie de prendre une pointe de ciseaux et de l'enfoncer à ces endroits, puis apparaissent des plaques rouges, ce qui est;;;;;;;
Je souffre depiuis plus de 15 ans de fortes démangeaisons uniquement sur les avant-bras depuis les poignets jusqu'au pliant des coudes, cela a commencé par de petits points rouges provoquant des brûlures qui me réveillaient même en plein sommeil, j'aurais eu envie de prendre une pointe de ciseaux et de l'enfoncer à ces endroits, puis apparaissent des plaques rouges, ce qui est;;;;;;;
je souffre d'une bursite trochantérienne depuis de longs mois, et personne n'est capable de me dire comment la guérir......l'infiltration faite en dec 2007 n'a eu aucun effet pas plus que le traitement anti inflammatoire. je n'ai mal qu'à la marche, et même mes jambes me font terriblement souffrir je ne peux pas faire plus de quelques mètres........ si vous souffrez du même;;;;;;;
Je souhaite apporter par le biais de ce témoignage un peu de réconfort pour ceux qui ont à subir ce parcours très douloureux. A l?âge de 27 ans j?ai accouché mon premier enfant, mais, malheureusement, j'ai perdu mon garçon de 5 ans dans un accident de voiture le 16 février 2007 .cet accident fut le début de la descente en enfers sans que nous puissions l?imaginer. Comme quoi;;;;;;;
Je souhaite apporter par le biais de ce témoignage un peu de réconfort pour ceux qui ont à subir ce parcours très douloureux. A l?âge de 27 ans j?ai accouché mon premier enfant, mais, malheureusement, j'ai perdu mon garçon de 5 ans dans un accident de voiture le 16 février 2007 .cet accident fut le début de la descente en enfers sans que nous puissions l?imaginer. Comme quoi;;;;;;;
Je souhaite apporter par le biais de ce témoignage un peu de réconfort pour ceux qui ont à subir ce parcours très douloureux. A l?âge de 27 ans j?ai accouché mon premier enfant, mais, malheureusement, j'ai perdu mon garçon de 5 ans dans un accident de voiture le 16 février 2007 .cet accident fut le début de la descente en enfers sans que nous puissions l?imaginer. Comme quoi;;;;;;;
Je souhaite attirer l'attention d'une personne empathique, altruiste, et surtout sincère... Un ami ( habitant en Charente-Maritime ) subissant de graves douleurs musculaires, en ce moment, aurait besoin de plusieurs massages. J'aimerais pouvoir y remédier, cependant, n'ayant pas la possibilité d'aller le joindre actuellement, j'aimerais trouver des personnes prêtes à se;;;;;;;
Je souhaite attirer l'attention d'une personne empathique, altruiste, et surtout sincère... Un ami ( habitant en Charente-Maritime ) subissant de graves douleurs musculaires, en ce moment, aurait besoin de plusieurs massages. J'aimerais pouvoir y remédier, cependant, n'ayant pas la possibilité d'aller le joindre actuellement, j'aimerais trouver des personnes prêtes à se;;;;;;;
je souhaiterai avoir des renseignements sur la fibrose pulmonaire, ma maman vient d'apprendre qu'elle est atteinte de cette maladiie et depuis elle est angoisser et se sent oppresser elle a un traitement a base de corticoide pourriez vous me donner des renseignements sur cette maladie est elle dangereuse et est ce qu'on en souffre merci d'avance;;;;;;;
je souhaiterai avoir des renseignements sur la fibrose pulmonaire, ma maman vient d'apprendre qu'elle est atteinte de cette maladiie et depuis elle est angoisser et se sent oppresser elle a un traitement a base de corticoide pourriez vous me donner des renseignements sur cette maladie est elle dangereuse et est ce qu'on en souffre merci d'avance;;;;;;;
je souhaiterai avoir des renseignements sur la fibrose pulmonaire, ma maman vient d'apprendre qu'elle est atteinte de cette maladiie et depuis elle est angoisser et se sent oppresser elle a un traitement a base de corticoide pourriez vous me donner des renseignements sur cette maladie est elle dangereuse et est ce qu'on en souffre merci d'avance;;;;;;;
je souhaiterai avoir des renseignements sur la fibrose pulmonaire, ma maman vient d'apprendre qu'elle est atteinte de cette maladiie et depuis elle est angoisser et se sent oppresser elle a un traitement a base de corticoide pourriez vous me donner des renseignements sur cette maladie est elle dangereuse et est ce qu'on en souffre merci d'avance;;;;;;;
je souhaiterais avoir l'avis de personnes ayant eu ce genre de problème ou de professionnels de la santé. merci d'avance;;;;;;;
JE SS UN PÈRE D UNE FILLE DE 11 ANS .APRÈS UNE CONSULTATION D UN DERMATOLOGUE SUITE CHUTE DES CHEVEU QUI ME DEMANDE DES ANALYSES A FAIRE LE RÉSULTA ÉTAIT COMME SUIT:GLYCÉMIE 0.93 (0.60 à 1);FERRITINE 8.6 (11 à 307); TSH 7.07 (0.6 à4.84);T4 15.2 (12.5 à 21.5 ) APRÈS IL ME DEMANDE UN 2EME PRÉLÈVEMENT LE RÉSULTA ÉTAIT COMME SUIT: TSH 3.24 (0.6 à4.84);T4 16.2 (12.5 à 21.5;;;
je suis atteint de myelodysplasie et je suis à la recherche de témoignages de personnes atteintes de cette maladie.;;;;;;;
je suis atteint de myelodysplasie et je suis à la recherche de témoignages de personnes atteintes de cette maladie.;;;;;;;
je suis atteint de myelodysplasie et je suis à la recherche de témoignages de personnes atteintes de cette maladie.;;;;;;;
je suis atteint de myelodysplasie et je suis à la recherche de témoignages de personnes atteintes de cette maladie.;;;;;;;
je suis atteinte d'une fibromyalgie, ma vessie ne voulant plus travailler normalement, j'ai été opérée d'une cystectomie radicale avec bricker. Depuis j'ai régulièrement des infections dù à la bactérie protéus mirabilis. Comment arriver à me libérer de cette infection. Merci de vos conseils.;;;;;;;
Je suis de constitution normale(taille et poids) et depuis 7 ans j'ai un gros ventre(bedaine) sans doute par la prise d'alcool exagérée depuis des années.Cependant j'ai remarqué que la taille du penis a diminué(longueur et largeur),une sorte d'atrophie.Est-ce le ventre qui a excercé une sorte d'absorption ?Merci de pouvoir m'éclairer.;;;;;;;
Je suis fibromyalgique depuis juin 2008, je commence seulement un traitement Lyrica 75mg 2 par jour pendant 7 jours et 2 matin et soir pendant 7 jours après le médecin verra par la suite. Je ne travaille plus depuis début juin, je ne touche pas d'indemnités jouralières! Mon médecin m'a annoncé que je ne pourrais pas retravaillée et qu'il fallait que je pense à prendre une aide;;;;;;;
Je suis fibromyalgique depuis l âgé de 18 ans tout a commencé par une mononucléose sûrement le déclencheur puis choc émotionnel stress boulimique puis diagnostiquée vraiment fibro à st Antoine . Arrêt sportif depuis 10 ans. Depuis 1 an diagnostiquée intoxiquée aux metaux lourds et surtout allergique. Ça fait deux mois que je souffre de mon dos et jambe résultats cruralgie et;;;;;;;
JE SUIS la tante d'un bébé de 8 mois,qui ne peut pas assoir tout seul,lorsque tu donne une chose pour le prendre il ne réagis pas le résultat de son IRM est la suivant :aspect IRM cadrant avec un retard de myélinisation associant à un aspect hyphotrophique de corps calleux qui peut être d'origine sequellaire ou en rapport avec une maladie métabolique. Remarque:lors de sa;;;;;;;
Je suis ravie de trouver enfin un forum qui traite des régimes adaptés aux maladies, car c'est un vrai problème pour nous, malades, de savoir clairement ce que nous avons le droit de consommer et ce qui est dangereux pour nous. Dans mon cas, il s'agit d'hypertension artérielle. Bien sûr, je sais que je dois éviter, voire supprimer, le sel. Mais n'y a-t-il pas d'autres règles;;;;;;;
"Je suis très souple (hyperlaxité) de naissance et suis atteinte de la fibro depuis 7 ans. Alors que d'un coté mon corps n'est que tensions musculaires avec raideurs matinales (entre autre chose) et que de l'autre mes articulations et tendons sont hypersouples, je me demande : n'y aurait-il pas un rapport ?! Pourtant 2 points opposés Alors je lance une ""enquête"" : qui d'entre";;;;;;;
Je suis une femme de 59 ans. J'ai de l'hypertension qui est traitée depuis de nombreuses années et du cholestérol. Mais au regard de mes dernères analyses le taux me semble élévé. Par téléphone, mon médecin traitant m'a dis qu'en plus du Tahor 10mg, il me donnera des capsules ??? mais je dois passé le voir. Je suis souvent fatiguée et me lève fatiguée, j'ai de plus en plus de;;;;;;;
Je suis une femme et je fait des éclaircissements pour être blonde, car j'ai des cheveux blancs, frisés et secs. Je fais des brushing régulièrement. J'ai depuis quelque temps mes cheveux qui tombent abondemment et mon cuir chevelu qui me fait mal, me brûle j'ai l'impression d'avoir mis un désherbant , par endroit et me démange. j'avais une chevelure épaisse et maintenant j'ai;;;;;;;
Je viens d'aprendre que les tampons peuvent donner le cancer.J' utilise que cela, car pour moi c'est plus hygiénique.Mais avec cette nouvelle j'ai peur! Est ce vrai qu'il y a risque d'un cancer?;;;;;;;
Je viens d'avoir mes résultats d'analyse : Les plaquettes sont à 402 000 /mm3. L'acide urique à 23 mg/l Le cholestérol total à 2,67 g/l les gamma GT à 24 UI/L Quelqu'un peut-il me dire ce que cela signifie ? Merci à tous;;;;;;;
Je viens de lire la notice de la vitamineB12 et voila se qui est écrit - CONTRE-INDICATIONS -Antécédents d'allergie aux cobalamines (vitamine B12 et substances apparentées). -Tumeur maligne : en raison de l'action de la vitamine B12 sur la croissance des tissus à taux de multiplication cellulaire élevé, le risque de poussée évolutive doit être pris en compte. Et dans mon cas;;;;;;;
je viens d'entendre des eloges concernant cette plante(camu camu) tres riche en vitamineC. j'aurai souhaité avoir l'avis de personnes l'ayant deja essayé et l'endroit ou je pourrai m'en procurer. je ne trouve rien sur le net en vente. merci de participer a ma vitalité! lol;;;;;;;
Je viens d'être victime d'une arnaque au sentiment du C½ur Il y a quelques mois je traversai une période très critique et pour m'échanger des idées je me suis m'inscrite sur quelques sites de rencontres dans le but de trouvé un homme bien. Rapidement j'ai été contacté par un membre. Il m'a demandé de créer un compte sur Skype pour communiquer avec lui. Ne sachant pas me servir;;;;;;;
Je viens d'être victime d'une arnaque au sentiment du C½ur Il y a quelques mois je traversai une période très critique et pour m'échanger des idées je me suis m'inscrite sur quelques sites de rencontres dans le but de trouvé un homme bien. Rapidement j'ai été contacté par un membre. Il m'a demandé de créer un compte sur Skype pour communiquer avec lui. Ne sachant pas me servir;;;;;;;
Je viens d'être victime d'une arnaque au sentiment du C½ur Il y a quelques mois je traversai une période très critique et pour m'échanger des idées je me suis m'inscrite sur quelques sites de rencontres dans le but de trouvé un homme bien. Rapidement j'ai été contacté par un membre. Il m'a demandé de créer un compte sur Skype pour communiquer avec lui. Ne sachant pas me servir;;;;;;;
Je voudrais mettre en garde les personnes qui pensent pouvoir se soigner par l'ostéopathie. J'ai autour de moi de nombreux exemples de personnes qui, parce qu'elles souffrent, se remettent entre de les mains de ces praticiens dangereux et qui manipulent dans tous les sens du terme leurs patients. Vous avez plus mal en sortant de la séance ? C'est parce que la manipulation fait;;;;;;;
Je voudrais poser une question sur les extrasystoles qui partagent ma vie . Elles sont à répétition ils m'arrivent d' en avoir plusieurs à la suite . Lorsque je me couche sur le coté gauche elles se déclenchent également . Je pense que cela n'est pas normal . J'en ai parlé à mon Cardiologue et j'ai l'impression qu'elle est larguée . Je crois que cela cache autre chose, une;;;;;;;
Je vous conseille de lire l'article suivant qui concerne un nouveau traitement de la fibromyalgie à partir d'une molécule : la gabapentine (le nom du médicament est Lyrica). A en croire l'étude faite à son sujet ce médicament semble très prometteur...Il semble s'agir d'une bonne nouvelle, si cela se confirme, pour les individus atteints de fibromyalgie et qui souffrent tant.;;;;;;;
Le cabinet EMS est chargé d'une étude relative aux traitements du cancer du poumon non à petites cellules.   Pour cela nous souhaitons interroger des patients atteints du cancer du poumon ainsi que des personnes les accompagnants (souvent les membres de la famille proche); afin de pouvoir cerner leurs besoins et leurs attentes con...cernant cette maladie et son traitement.;;;;;;
Le cerveau est l?organe qui commande notre corps, il est considéré comme le moteur de toutes les activités humaines, a besoin d?un entretien courant et bien dosé. Ceci en vue de préserver son bon fonctionnement. Pour cela, il existe plusieurs moyens, mais il semble que les méthodes à base de produits naturels sont plus efficaces. Parlons d?abord des bienfaits du gingembre pour;;;;;;;
Le Dr Martzolff peut-il m'expliqué la différence qu'il y a entre ces deux syndromes : le syndrome myofascial et la fibromyalgie. En effet, mon médecin ne sait pas faire la différence quand je lui pose la question. Merci d'avance à ce médecin qui j'espère me donnera la réponse en quelques mots, mêmes s'il n'a pas beaucoup le temps, car c'est très important pour moi et le;;;;;;;
le noyau d'abricot qui guerit les cancers il a été interdit car naturel pas rentable et pas brevetable c'est la vitamine B17 http://wikibio.info/lesensdenosvies/lesite/sante/articles/noyaux_abricot_2005.html;;;;;;;
le noyau d'abricot qui guerit les cancers il a été interdit car naturel pas rentable et pas brevetable c'est la vitamine B17 http://wikibio.info/lesensdenosvies/lesite/sante/articles/noyaux_abricot_2005.html;;;;;;;
Le programme de l?épuration profonde de l?organisme ?COLO-VADA PLUS? est un outil simple et efficace qui sert à rendre le milieu humoral de l?organisme sain via l?élimination des déchets hors de la voie digestive, du colon et de l?organisme en général. La diminution de poids liée à la réalisation de ce programme est due à l?évacuation des calculs fécaloïdes hors du colon, à;;;;;;;
Les actes de cybercriminalité ont touché 13.7 millions de français en 2016. Ce sont des infractions pénales commises sur les réseaux de télécommunication, en particulier Internet. Le terme couvre de multiples activités illicites : vol, fraude, escroquerie, chantage, piratage etc? la Gendarmerie s?est engagée dans la lutte contre cette nouvelle forme de criminalité. Ceci a;;;;;;;
les examens montre inflammations ganglion corde vocale amygdale linguales nodule à la thyroïde ayant des allergies aux acariens est de 0.85 et pollens 0.10 les symptômes de la gorge: douleurs laryngés maux de gorge hypertrophie des cordes vocales gonflement de la pomme d'adam plus sensibilité au toucher douleur irritation et compression laryngospasme en période du cycle;;;;;;;
Les femmes fertiles qui sont obligées de recourir au don d'ovocytes transmettent-elles toujours leur propre ADN à leur enfant ? En d'autres termes les enfants nés par procréation assistée risquent-ils d'être infertiles comme l'un de leurs parents ?;;;;;;;
Les femmes fertiles qui sont obligées de recourir au don d'ovocytes transmettent-elles toujours leur propre ADN à leur enfant ? En d'autres termes les enfants nés par procréation assistée risquent-ils d'être infertiles comme l'un de leurs parents ?;;;;;;;
Les infractions et crimes commis via Internet sont légion. Pour juguler cette cybercriminalité, une coopération internationale et la mobilisation de tous les acteurs sont requises. Les technologies de l'information et de la communication sont les moyens par lesquels les individus mal intentionnés utilisent pour arnaquer les citoyens. Dans le but de lutter activement contre la;;;;;;;
Lors d?un IRM pour des vertiges, le médecin a noté que ma veine de Galien était 5 fois plus grosse que la normale. D?après lui c?est rien. Mais je m?inquiète. Quelqu?un peut-il m?éclairer Merci;;;;;;;
Lors de ma grossesse, on a dépisté des anticorps anti nucléaires, (césarienne à 26 semaines et décés de mon petit justin 3 semaines après)pour lequels je n'ai eu aucun traitement. 2 mois et demi après j'ai refait des examens, je viens de recevoir les résultats, il apparait que ces anticorps ( et les autres d'ailleurs) sont négatifs? Comment est ce possible? Quels lliens avec;;;;;;;
Lors d'un scanner sur mon bassin, j'ai une fracture du rebord cotyloidien antero supérieur gauche. je veux savoir de quoi s'agit il? Merci;;;;;;;
ma fille âgée de 25 ans a, suite à une analyse de sang un taux de cholestérol bas, un taux de ferritine élevé avec à côté une hyperdthyroidie. je cherche à savor si ces deux problèmes peuvent être liés. merci pour vos réponses.;;;;;;;
Ma fille de 12 ans a actuellement un taux très élevé de leptine 27ng par ml de sang.Existe-t-il un traitement pour abaisser ce taux ? Merci pour vos réponses.;;;;;;;
ma fille de bientot 11 ans a une boule au dessus du mammelon d un cm et demi environ elle est plutot dure et bouge sous le doigt et ca li fait mal quand on touche... a ce que j ai pu voir sur internet le bourgeon mammaire est en dessous donc je vais l emmener chez le docteur mais je me demande xe que ca peut etre !;;;;;;;
Ma fille va prochainement avoir cette intervention , à cause d'une inégalité de longueur des membres inférieur ( 5 cm) . Est ce quelqu'un aurait des renseignements ? merci beaucoup !;;;;;;;
Ma grand-mère de 72 ans a passé hier une opération d'élimination de la poitrine et des ganglions lymphatiques. Ce qui me gêne, c'est que cette opération fut réalisée sans biopsie. Le docteur a précisé qu'ils ont fait toutes les analyses nécessaires et fait la prise de décision, et ce seulement durant l'opération. Ma question est de savoir si le procédé médical a bien été suivi;;;;;;;
ma mère a une dilatation des bronches. je n'arrive pas à trouver la réponse à ma question et je n'ose pas lui poser: est-ce que cette maladie réduit l'espérance de vie. si oui de combien? merci de votre réponse;;;;;;;
ma mere âgée de 58 ans traitée en 2014 pour une néoplasie mammaire gauche (mammectomie+chimiothérapie +radiotherapie+hormonotherapie:elle est sous arimidex 1mg depuis mai 2015) actuellement rechute métastatique osseuse (plage lytique au niveau de la tete du femur ,de l'ischion gauche ,de l'aile iliaque gauche et du coros ?2 avec une fracture pathologique du col femoral gauche;;;;;;;
Ma mère est atteinte d'une tumeur cancéreuse de la vésicule biliaire. Le duodénum et le foie sont également atteints. Les médecins ont tenté l'ablation de la tumeur et disent qu'il est impossible d'opérer en raison de l'étendue de la tumeur. L'intervention est donc impossible. Selon les médecins traitants, le cancer a atteint un stade 3 avancé. Je voulais savoir quelle est la;;;;;;;
Marijuana médicale / graines / cire / shatter / huile disponible Commandez de la marijuana médicale, des graines et des concentrés, etc. POUR LA LIVRAISON, DEMANDEZ AUX QUESTIONS DE COMMANDER leezac56@gmail.com;;;;;;;
Merci de bien vouloir me donner un avis sur ma dernière analyse sanguine surtout sur : glycémie : 1.14 g/l précédent résultat en 2009 0.93 sachant que cette analyse est effectuée pour un homme de 55ans de 80 kg. cholestérol 2.93g/l précédent résultat 2.77 HDL 0.42 g/l précédent 0.33 Total/HDL 6.98 précédent 8.39 LDL 2.01 g/l LDL/HDL 4.78 précédent 5.61 triglycérides 2.52 g/l;;;;;;;
Mon fils à 19 ans et pratique le foot en espace de 3 ans il fait une augmentation du cpk le taux normal est de 130 il en a produit 220.000 les médecins lui en fait pleins d'examens sans réelement trouvé de réponse. il lui on fait une biopsie du muscle est-ce que ça poura me donner une réponse à ma question c'est- que mon fils ne veut pas entendre qu'éventuellement il doit;;;;;;;
Mon fils, agé de 19 ans fait une fibro suite à des brulures d'estomac qu'il avait depuis 6 mois. Le gastrologue lui a dignostiqué une antrite congestive de type radiaire biopsée. Une oesophagite érisove et fissuraire significative en amont d'une hernie hiatale par glissement. Il lui a prescrit du pariet 20 mg 2 fois par jour pendant 14 jours et puis 1 fois par jour pendant 2;;;;;;;
Mon mari, 77 ans, souffre de cette maladie. Je ne puis dire depuis quand car c'est venu très progressivement. Il ne peut pas beaucoup marcher, même soutenu, il ne parle pratiquement plus mais garde toute sa mémoire et son intelligence. S'il souffre il ne se plaint jamais. Il est toujours très gentil, même quand je m'énerve et cela me culpabilise. Je voudrais avoir l'avis et;;;;;;;
Mon mari, 77 ans, souffre de cette maladie. Je ne puis dire depuis quand car c'est venu très progressivement. Il ne peut pas beaucoup marcher, même soutenu, il ne parle pratiquement plus mais garde toute sa mémoire et son intelligence. S'il souffre il ne se plaint jamais. Il est toujours très gentil, même quand je m'énerve et cela me culpabilise. Je voudrais avoir l'avis et;;;;;;;
Mon mari, 77 ans, souffre de cette maladie. Je ne puis dire depuis quand car c'est venu très progressivement. Il ne peut pas beaucoup marcher, même soutenu, il ne parle pratiquement plus mais garde toute sa mémoire et son intelligence. S'il souffre il ne se plaint jamais. Il est toujours très gentil, même quand je m'énerve et cela me culpabilise. Je voudrais avoir l'avis et;;;;;;;
mon partenaire aimerait que j'accepte de recevoir son sperme en bouche et d'avaler ... bient que très ouverte coté sexualité c le genre de chose qui me répugne rien k'a voir la substance ca me donne envie de vomir !!! neanmoins je ne peux non plus dire ke ce ne soit pas agréable et je pense qu'une femme ki est capable de faire une félation a son homme jusqu'au bout est peut;;;;;;;
mon père à 63 ans son généraliste à découvert un nodule aux poumons lors d'une radio il doit passer un irm début mai. est-il possible que se soit du a un choc?;;;;;;;
mon père à 63 ans son généraliste à découvert un nodule aux poumons lors d'une radio il doit passer un irm début mai. est-il possible que se soit du a un choc?;;;;;;;
mon pere a un myxome dans l'oreillette gauche, il 70 ans. je voudrais savoir s'il vous plais: les myxome sont elles des tumeurs mallines? les chances de reussite lors d'une intervention chirurgicales a cet age? Que penssez vous de la cardiologie en ALGERIE? merci beaucoup.;;;;;;;
Mon pére ne va pas mieux, après avoir perdu 26 kg, soit plus de 25 % de sa masse corporelle, il ne pése plus de 62 kg...Il a subit sa denrière séance de chimiothérapie avant d'effectuer son bilan sanguin. Nous avons très peur. Depuis une semaine une ID passe à la maison le soir pour le brancher à une perfusion qui libére 1600 calories la nuit. Mais depuis quelques jours, il;;;;;;;
mon père souffre récement d'une paralysie partielle de langue , il trouve des difficultés pour parler et des problémes de déglutition. s'il vous plait est ce que vous pouvez me dire est ce que cette maladie est mortelle ? est qu'il y a des traitements efficace pour ce cas de maladie ? merci pour votre soutien avec tous mes saluts sinceres . merci;;;;;;;
mon stomatologue envisage de m?opérer suite à mes problèmes de SADAM (grosses douleurs musculaires, migraines, mâchoire qui craque...) mais est ce que quelqu'un c'est déjà fait opérer d'un changement de ménisque de la mâchoire et pourrais m'en dire un peu plus sur les cicatrices, douleurs post op, durée arrêt travail, temps d'hospitalisation ... Merci d'avance.;;;;;;;
Mon traitement suite à une opération faite le 20/1 consistait à des piqures pendant un mois et à des analyses de plaquettes 2 fois par semaine durant le traitement anticoagulant quand devaient s'arrêter les piqures et les analyses merci pour votre réponse .;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
Notre forum est victime de scams, c'est-à-dire d'un système d'arnaque via internet, . Des personnes malhonnêtes utilisent les forums pour récupérer des adresses email, puis envoient des messages personnels pour demander de l?argent sous divers prétextes (maladie, besoin d'un compte en France pour toucher un gros héritage, études interrompues par le décès d'un parent, ...).;;;;;;;
